3.895919714553676e-17,-9.412821654159483e-21
3.166617765403404,-0.0005346395069263546
18.41647789993324,0.007016453153100974
28.89597832798073,-0.003758666454794551
43.03205387806096,0.02368558263947871
65.86849101794905,-0.019165807036825334
78.03481730355013,0.0014983933097444896
81.82738793686683,0.0012825138648023232
91.59425441896207,0.006395535631742863
106.13834809658975,-0.004713425774145707
115.03893899295055,0.0018407438840875292
116.80390013963083,0.0020607369810870402
117.23731466382738,0.0020983172392620656
120.87857800285899,0.0016345344716002575
128.81563146366204,0.005879955409255469
138.32765121298664,-0.0022177310207009905
141.72689198722304,-0.0018773516801575396
153.0351844347696,-0.005362107634171015
163.86516444909472,-0.001980323932743997
164.76232337374893,-0.001953708841447061
176.5505122732533,0.0019130134283463591
187.46829273135182,-0.0011353550272501312
188.8046496367189,-0.0011908886552128794
193.01685874760298,-0.002271762319258576
207.37231015212117,0.01338229809215635
225.58370362957527,-0.008808273208617342
238.39499024109952,-0.002335544458920112
246.33278566313388,-0.004516255367687889
255.34424350404103,-0.00019574685013375482
256.1112902545107,-8.452072391027418e-05
269.1707937782914,0.005294834302622371
287.6947739983743,-0.011198324718190275
309.96352825303546,0.0018006168056390716
314.47735460930954,0.0014372710758893787
332.4702080846868,0.02331209555710761
354.3729681707773,-0.007706514541819501
363.57201554287064,0.006901901392642146
379.623180052379,-0.02296832271434412
406.05210434551753,0.010142804909674492
431.32705803763525,-0.010600899332071133
434.28636984346724,-0.010399748759234651
436.6814473245637,-0.01058728873698752
451.47162752508626,0.01080870355630817
462.6740094810703,0.0013466566879477512
472.58374719689533,0.012883767763465203
473.4951133054838,0.013153921974584822
474.56555243964857,0.013389241089436557
475.66019528460833,0.013536198240830279
489.0076517713876,0.07040999965876471
509.7389484718483,-0.004694982836483435
524.0123396120028,0.006086263351570707
538.4085916450381,-0.03711858055816153
561.1287948618606,0.007333596394216395
562.4682925918116,0.007354273599357005
564.3675507164788,0.00761518993522883
565.8108394187728,0.0075783843521744455
567.0234550658358,0.007583091303393106
580.9734433703718,-0.0186785227256713
620.6167713793826,0.029512329826849596
631.7595004957464,0.004142020101326399
643.7297124134279,0.026682938349514154
659.5978528960471,-0.0291165685275053
674.1226570640132,-0.010318895621113901
676.1283787050901,-0.01020884186617042
689.5085984258199,0.023905060232002017
716.8668078741547,-0.013457170848442227
740.4399723332623,0.026898612103877412
745.3090578599783,0.025757445752184898
747.4579165843737,0.026125451686623044
762.5811428112661,-0.019739036591896728
777.4115685918035,-0.0010168228311222484
794.8898100164207,-0.022635569033056097
809.7492828715609,0.012741950140980193
818.8495804111081,0.006391608824167425
832.1252045862534,0.018937460224845805
847.794494972239,-0.0028099953281629834
854.7969898186769,0.0010850587068108029
863.9548059491799,-0.013135675783317207
878.7629137494404,0.021822582898312633
893.1019765976336,-0.004338655619629838
903.3988788618861,0.005364302514947674
907.5265606707059,0.004629313284172438
920.4487825444737,0.023812173077179664
933.4830350974422,-0.012996941053843905
942.4966280721711,-0.006100810595154254
957.1852751352379,-0.023977632528245835
970.1570718871299,0.0023413825674698575
980.0414999925391,-0.008244532171424504
994.1505592284193,0.0843452074523704
